facility_id,facility_name,region_name,slug,weekday,hour_local,n_readings,median_occupancy_pct,median_waiting
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,4,2,114.5,10.5
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,5,2,114.5,10
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,6,2,114.5,9.5
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,7,2,114.5,8
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,8,2,121.5,7
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,9,2,125,7
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,10,2,125,4.5
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,11,2,125,7
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,12,2,128.5,11
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,13,2,125,10.5
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,14,2,121.5,7
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,15,2,114.5,10
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,16,1,86,14
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,17,1,86,14
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,18,1,86,15
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,19,1,93,12
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,20,1,93,11
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,21,1,100,12
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,22,1,100,10
51228310,"HÔPITAL DE LACHINE","Montréal",hopital-de-lachine,Sat,23,1,100,9
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,0,1,90,58
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,1,1,93,44
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,2,1,93,41
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,3,1,93,32
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,4,1,95,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,5,1,90,29
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,6,1,83,31
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,7,1,90,29
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,8,1,95,25
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,9,1,102,21
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,10,1,107,20
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,11,1,114,27
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,12,1,112,27
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,13,1,112,34
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,14,1,102,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,15,1,100,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,16,1,98,37
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,17,1,105,38
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,18,1,100,39
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,19,1,102,44
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,20,1,102,47
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,21,1,107,52
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,22,1,100,59
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Sun,23,1,98,64
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,0,1,102,68
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,1,1,105,66
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,2,1,107,49
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,3,1,114,34
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,4,1,124,36
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,5,1,126,32
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,6,1,124,32
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,7,1,121,24
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,8,1,126,25
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,9,1,131,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,10,1,133,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,11,1,129,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,12,1,129,31
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,13,1,126,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,14,1,121,35
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,15,1,117,37
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,16,1,117,35
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,17,1,126,39
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,18,1,121,38
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,19,1,114,38
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,20,1,119,37
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,21,1,110,43
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,22,1,114,46
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Mon,23,1,110,42
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,0,1,110,46
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,1,1,121,36
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,2,1,117,34
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,3,1,114,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,4,1,124,25
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,5,1,117,19
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,6,1,124,17
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,7,1,131,17
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,8,1,133,26
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,9,1,148,20
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,10,1,160,26
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,11,1,155,26
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,12,1,148,28
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,13,1,138,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,14,1,148,28
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,15,1,121,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,16,1,117,34
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,17,1,117,34
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,18,1,117,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,19,1,119,38
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,20,1,117,42
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,21,1,119,40
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,22,1,126,40
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Tue,23,1,117,35
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,0,1,121,35
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,1,1,126,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,2,1,126,19
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,3,1,126,15
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,4,1,126,11
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,5,1,129,8
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,6,2,109.5,4
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,7,2,110.5,4.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,8,2,116.5,12
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,9,2,127.5,11.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,10,2,132,14
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,11,2,133.5,16
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,12,2,141.5,24
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,13,2,145.5,29
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,14,2,138.5,26
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,15,2,133,28.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,16,2,127.5,30.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,17,2,124,30
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,18,2,124,31
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,19,2,116.5,35
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,20,2,114.5,40.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,21,2,107,40.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,22,2,105,39.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Wed,23,2,105,34.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,0,2,108.5,31.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,1,2,108.5,24.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,2,2,107.5,19
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,3,2,108.5,13.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,4,2,109.5,11
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,5,2,114,7.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,6,2,115.5,4.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,7,2,118,6.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,8,2,120,10.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,9,2,125,12
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,10,2,126,10.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,11,2,131,20.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,12,2,129,21.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,13,2,124,29
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,14,2,122.5,32.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,15,2,126.5,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,16,2,117.5,29.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,17,2,114.5,26.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,18,2,104.5,33
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,19,2,103.5,33.5
51244945,"HÔPITAL DE LANAUDIÈRE ET CENTRE D'HÉBERGEMENT PARPHILIA-FERLAND","Lanaudière",hopital-de-lanaudiere-et-centre-d-hebergement-parphilia-ferland,Thu,20,2,108.5,34
